GE,4.0,0,more than 3 years,Opportunity to Learn,2021-12-06,Manufacturing Associate,"Auburn, AL",0,0,0,Will help you further your career in machining and manufacturing,Work can stall at times,
GE,5.0,0,,Great,2021-12-04,Human Resources Business Partner,"Chino Hills, CA",2,0,1,good place for young people to learn,"sadly, going down now, thou healthcare is strong",
GE,5.0,1,more than 3 years,Good career growth,2021-12-04,Anonymous Employee,,0,0,0,"Many different areas to work, great people","Long hours, forced extra shifts sometimes",
GE,3.0,0,,"In trouble, in case you haven't noticed",2021-12-15,Marketing,"Chicago, IL",0,0,0,"They gave me a great wastebasket. That is the only thing I can come up with. however, never underestimate the importance of this to one's existence.","The company lost about 80% of the stock price value over the past 6 years. obviously, nothing serious. It even got dropped as a component of the Dow Jones industrial average.",
GE,4.0,1,,Good company,2021-11-30,Senior Quality Manager,"Richmond, VA",0,0,0,"Flexibility, Exposure, Relationship and Diversity","Benefits, benefits, benefits, and benefits",
GE,5.0,1,less than 1 year,Ignore This Review,2021-11-29,Anonymous Employee,,0,0,0,The People are fabulous and unique,Sometimes the water does not get as hot in the women's bathroom,
GE,4.0,1,more than 8 years,You could do worse,2021-11-27,Customer Service,,2,2,2,"Most of the people I work with are very nice. The benefits are pretty good for this day, especially if you maximize the retirement and investment options.","Depending on your job, it can be hard to take time off and either a) not have anyone bother you on your vacation or b) not come back to a total mess, because they'll never really have anyone to properly cover for you when you're out. Advancement is also tricky. Sneak out and apply for the next role you want. Your supervisor may torpedo your chances if they know about it because, as above, they never have replacements for anyone on hand.","Let people cross train. It doesn't make them less productive, it does exactly the opposite."
GE,3.0,1,,Good company,2021-12-11,Systems Administration Engineer,"Sioux Falls, SD",0,0,0,Good company Good pay benefits,no leadership direction and tough regulations,
GE,3.0,1,,Product manager,2021-12-09,Product Manager,"Milwaukee, WI",-1,1,1,The pay is pretty good and good benefits,The culture is not healthy,
GE,2.0,1,less than 1 year,Ok,2021-12-09,Anonymous Employee,,0,0,0,"Liked the people
Didnt like hours","Ling hours
Low wage pay
Bad location",
GE,5.0,0,,good,2021-11-24,Student,"Cincinnati, OH",0,0,0,I had an awesome time working here,sometimes the big company aspect can be bad,
GE,4.0,0,,Review,2021-11-23,Financial Analyst,,0,0,0,"Flexible PTO policy
Easy to change roles 
High quality managers",Difficult to see meaningful impact from work output,
GE,4.0,1,more than 3 years,Too many changes,2021-11-22,Staff Technical Product Manager,"Greenville, SC",2,2,2,Chance to work on great products and innovation,Too many changes too frequently,
GE,3.0,0,more than 5 years,Sales Engineer,2021-12-06,Senior Applications Engineer,"Cranberry, PA",2,2,1,Good historical company background brings many customers.,Too much bureaucracy and middle managers.,
GE,4.0,1,,good overall,2021-11-22,Inside Sales Engineer,"Houston, TX",2,0,2,good pay and good employees,some not good team players which exists at every company,
GE,5.0,0,more than 3 years,Good place to work and learn,2021-11-21,Controller,,0,0,0,"large organization, defined process, lots of interesting activities",limited growth potential given changes in business model,
GE,5.0,0,more than 5 years,Great place to work,2021-11-19,Staff Technical Program Manager,,2,0,0,"Awesome culture. Remote working, flex hours, excellent pay, unlimited paid time off, paternity leave",Company is going through a lot of restructuring and there are always threats of layoffs,
GE,3.0,1,more than 10 years,Local Employer,2021-12-03,Principal Engineer,"Greenville, SC",0,2,0,"Interesting work, ability to travel, flexible working arrangements","Poor insurance coverage, negligible increases in pay, shrinking market capitalization",
GE,3.0,1,,A mix,2021-12-03,Global Sourcing Manager,"Waukesha, WI",0,0,0,"Leadership, innovation, global, multifaceted, purposeful","Burn out, over extension, dated culture, limited transparency, red tape",
GE,5.0,1,more than 5 years,"Work hard, play hard",2021-11-15,Staff Engineer,,2,0,2,"Rewarding and interesting work
Unlimited permissive time off
Good health and dental Care
Flexibility and remote working options (even before Covid was a thing$",Currently there is too much work and not enough employees to handle it,
GE,4.0,1,,Good people bad company,2021-11-18,Analyst,"Minneapolis, MN",0,0,0,Really talented people with effort to teach,Bad compensation and downward sales,
GE,3.0,1,,"Has been great through COVID, but seems to be reversing the flexibility and empowerment to employees",2021-12-02,Senior Marketing Manager,"Louisville, KY",0,0,0,"Great people, great teams, great collaborative culture","forced hours, limited flexibility, face time as important as work product",
GE,3.0,1,more than 8 years,Pockets of greatness. Pitfalls of goo,2021-12-03,Anonymous Employee,,0,0,-1,"Lots of opportunities historically due to high attrition. This does let a motivated individual navigate at a rapid pace.

Finding a pocket of highly supportive leadership, you can achieve amazing outcomes. You need to get a ""feel"" for how to find these pockets","Never a ""normal"" week. Always some business level stressor. 

If you find yourself in an org that is failing, your life will be rough no matter how hard you work.",
GE,3.0,1,more than 5 years,Good work/life balance but salary isn't competitive and talent isn't always rewarded,2021-12-03,Anonymous Employee,,0,0,0,"Permissive leave, 401K match, work/life balance","Talent isn't always rewarded instead it's who they like best as a friend, salary isn't great and raises are small",
GE,5.0,0,,Good Company,2021-11-17,Anonymous Employee,,0,0,0,A good work life balance,None I can think of,
GE,5.0,0,,Server Waiter,2021-11-17,Server/Waiter,,0,0,0,it was good money at the time,little opportunity to grow in here,
GE,4.0,0,more than 3 years,"Fair, Good Experience",2021-11-16,Financial Analyst,"Houston, TX",2,2,1,"Great work culture
Great people
Team oriented environment
Ability to see different sides of the business, take on new roles","Long closes (depending upon role- true at HQ)
Outdated systems
Need for automation",
GE,3.0,1,,AAA,2021-12-01,Engineer,"Cincinnati, OH",-1,0,1,Large company with several options to move around.,Large company with a complicated organization structure.,
GE,4.0,0,more than 8 years,GE,2021-11-15,Executive,,2,0,2,"Fast paced, rapidly changing, innovative",Company is evolving dramatically to be more profitable.,None
GE,3.0,1,,Good company,2021-11-29,Engineering Manager,"Greenville, SC",0,0,0,Time off is generous. Pay is decent.,Reorganizes frequently creating constant change and uncertainty.,
GE,5.0,1,,Excellent Company,2021-11-13,Owner,"Nyack, NY",0,0,0,Great company to work for!,They didn't plan for the future.,
GE,2.0,1,,I would rather not say.,2021-11-28,Senior Software Engineer,"San Ramon, CA",2,0,1,I would rather not say.,Not as stable as expected.,
GE,4.0,1,more than 10 years,N/A,2021-11-12,Lead Engineer,"Evendale, OH",2,1,2,Great products and experience with challenging work.,Lack of depth to career progression and planning,
GE,4.0,1,,"Good, work life balance company",2021-11-12,Technical Lead,"Boston, MA",2,1,1,good work life balance company,No rating and manager low yearly hike.,
GE,5.0,1,less than 1 year,Winning at Wabtec,2021-11-11,Senior Communications Manager,"Chicago, IL",2,0,0,"Wonderful people, thriving company, driving sustainability, cares about its employees, great benefits, hybrid schedule - it's an awesome place to work.",Some of the negatives are being worked on right now with job titles that are inconsistent and review processes - so it's already going to fix these issues in 2021/2022.,
GE,5.0,1,more than 10 years,Sr. Program Manager,2021-11-11,Senior Program Manager,,2,0,2,"work life balance, technology, culture, six sigma, global","salary, medical, dental, benefits, retention",
GE,5.0,1,,Excellent Company,2021-11-11,Senior Architect,"New York, NY",0,0,0,Nice Company to work for in todays day.,None. I don't find any.,
GE,5.0,1,,Great,2021-11-09,VP-Technology,"Atlanta, GA",0,0,0,Great company to work for,Unclear long term strategy as a company,
GE,5.0,0,more than 8 years,Great company,2021-11-10,Senior FP&A Manager,,2,0,1,Fantastic company to work for,Slow and not nimble when making decisions and transforming,
GE,4.0,1,more than 10 years,"GE, Flexible but always changing",2021-11-09,Senior Mechanical Engineer,"Greenville, SC",0,1,-1,"Flexible Work arrangement
Maternity and Paternity Benefits
Testing opportunities
Challenging Design Opportunities","Frequent Restructuring of business fatigues employees.
Workload increases on individuals when hiring stops.",Not many female leaders in executive positions
GE,4.0,1,more than 10 years,Good People,2021-11-08,Global Sales Director,"Albany, NY",2,2,2,Work with good people who are passionate about their jobs. Good work-life balance.,Huge organization that has a number of financial and organizational challenges.,
GE,3.0,1,,Interesting projects,2021-11-20,Senior Program Manager,"Norwalk, CT",-1,2,-1,Lots of opportunities for project,No room for growth or promotion,
GE,5.0,0,,Good place,2021-11-05,Fork Truck Driver,"Mobile, AL",0,0,0,liked it way to much,didn't get fired for weed,
GE,5.0,1,,Good company,2021-11-04,Project Risk Manager,"Houston, TX",0,0,0,"Easy schedule, work and family life",I don’t have anything to add here,
GE,1.0,0,more than 8 years,"Stink, stank, stunk",2021-12-10,Assembly Line Worker,"Erie, PA",0,0,0,Great pay and work schedule wasn't bad,Miserable atmosphere and corporate culture,
GE,2.0,1,more than 10 years,GE review,2021-11-19,Team Leader Design Drafting,"Windsor, CT",-1,2,-1,"Flexible work hours
Able to work from home","Benefits are expensive
Upper management not transparent
Future of business is not clear",
GE,4.0,0,,Great learnings,2021-11-03,Commercial Finance Analyst,,0,0,0,GE is a great place to start your career in,The work is alot but so are the learnings,
GE,3.0,1,,Ok,2021-11-17,Software Engineer,"Salt Lake City, UT",0,0,0,Large company with good benefits,Large company with a lot of overhead.,
GE,4.0,1,more than 10 years,Improving,2021-11-03,Senior Engineer,"Greenville, SC",2,0,2,I have worked here 14+ years. Environment is open yet structured. Lots of freedom to pursue ideas/ career paths,As with any big company there is a fair bit of Bureaucracy. Company is on a Lean Journey ( Continuous improvement) that should yield positive results in the long term.,Stop adding new IT tools. Make existing tools work. Invest in tools and talent. Improve quality of products and services. Need to take care of the small problems.
GE,3.0,1,,Great company to work for!,2021-11-16,Consultant,"Boulder, CO",0,0,0,Very well organized company IMO.,They didn't plan for the future.,
